,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received,total ether balance
144,0xbdb3c649e2cc7922e46795dcfaafb864be934543,1,13144.8859,0.0,170883.5167,13,1,0,1,7,70.0,70.0,0.0,69.0,10.68676923,138.928,70.0,-68.928
145,0x031bf1601c970581e3c50631242197de56918cd1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0x6f2daeb1e5f30867700b7f9adec57839f64fce60,1,7888.058333,0.0,15776.11667,2,1,0,1,2,0.25,0.25,0.069022154,0.175,0.122011077,0.244022154,0.25,0.005977846
147,0xa4B4cB99a583Cd6c570af1223d7c11514C8e92b3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0x2eaa87226e56254e355eeb320e657786a2b40599,1,1.59129979,27.10763889,2855.35,159,96,0,92,76,0.0026558,17.09580743,0.0,820.0,10.94269582,1739.888635,1641.197514,-98.69112142
149,0x908bc24c7fad5b870f2936d9425383f8ea9c80db,1,15379.3513,298.4132576,1397271.8,90,44,0,40,53,0.00532104,0.53439744,0.0,14.0,0.257666667,23.19,23.51348736,0.323487358
150,0x8bae6912fda09b1c2ebf0a58dc581d3b0a9504e9,1,2172.599158,6668.366667,450179.7333,198,3,0,3,1,0.2,0.4,0.0,0.0,0.0,0.0,1.2,1.2
151,0x50e8fa3e84dcad47231dd9452c3329ba01323bd2,1,1.07,0.0,5.35,5,1,0,1,2,277.5064946,277.5064946,2.0,270.475628,55.89512561,279.475628,277.5064946,-1.96913343
152,0x3b54694c7e1305cbee7615a97d0ec989a201020b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0xd055610c2d5151aDb3eaF994e08aBe45DeE936E0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0x99723bc6EF51644B0Ba52F31aD905a1b3b170d94,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0x730d7e40a1f012ea57e957f5e9736c797b282a36,1,449.0485507,2190.801111,152104.3,46,60,0,50,22,0.0,0.274661025,0.0,10.0,0.56097054,25.80464485,16.47966149,-9.324983356
156,0xf97bd29b8ee6e246eb57eecf5d0e8486366113fb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0x133bb2817666aff0d6af65c3b476e776bbacf6d5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0xfe8ad4432bd3371f42089bc3af7ce7168c09ac79,1,10134.6625,5172.271111,118122.7167,4,15,0,12,3,0.01049553,0.225628737,0.05216306,2.24706,0.844307015,3.37722806,3.38443106,0.007203
159,0x42cb36f0cb53aa4c15951be921b3dc3457dd7c09,1,363.9277778,0.0,2183.566667,6,1,0,1,6,1.7,1.7,0.029663838,0.7312,0.281700466,1.690202797,1.7,0.009797203
160,0x02f8297193719054c7b951704542c46a427d0530,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0xbdc64a98ab025e058ca8ac2e2383f0cc017c6e45,1,214.0272727,18860.42778,120225.4667,33,6,0,5,11,0.003329328,0.100732754,0.0,1.758137527,0.062307198,2.056137527,0.604396522,-1.451741006
162,0x62e78cbd132462ae10fe17be563e92f0270bed47,1,643.3454545,1056.11875,39500.45,22,24,0,22,18,0.1411,0.290045833,0.0,6.775668563,0.674475774,14.83846703,6.9611,-7.877367031
163,0x0324A5f6289e647BAf88d9c96c331Cf964220ce8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0x07c837bc481cd7ed487bea67c01faaaede204ac5,1,6.46091954,0.0,187.3666667,29,1,0,1,13,0.4,0.4,0.0,100.0,8.563860176,248.3519451,0.4,-247.9519451
165,0xc446919fc6a76f5bfe847dfcbe074648d038230a,1,65.06458333,6038.554167,24674.73333,8,4,0,2,3,0.010131781,0.587271238,0.0,1.256458062,0.29316313,2.345305042,2.349084951,0.003779909
166,0x2a48eb888402f4af9bddb1526a69be3d23425c76,1,6508.095833,1429.294318,151810.2833,4,88,0,75,4,0.055,0.270652064,0.695812651,9.35,5.928276352,23.71310541,23.81738167,0.104276267
167,0xfea87495861832eef3060e92e2872e9f4111e62b,1,297.9087302,1591.009921,73078.5,21,42,0,30,3,0.0,0.915301213,0.0,11.48839543,1.924187673,40.40794114,38.44265095,-1.965290194
168,0xf36ccfc0e960e564de3c7815a3af77d623e7b9d0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0x244a1914f1447ec5e8eb817d914c95039fb3a5df,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0x15a99893dc47bfae5B06e9B4c8941AACa60f8aF5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0x48885fafc90378b865dea8deb8aa7c6018656a03,1,111.3208861,1011.103263,208687.2167,158,189,0,81,41,0.02579677,0.647155773,0.0,3.74780202,0.771915503,121.9626495,122.3124411,0.349791543
172,0xb2bfc5fe46c59451e7907bf6bf54dc9fa47c5602,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0x3a3fcaaa5c1da9db7c8ef28dd377f6aed2e43388,1,247.45,1097.277778,6831.116667,1,6,0,5,1,0.00013312,0.01319549,0.07931194,0.07931194,0.07931194,0.07931194,0.07917294,-0.000139
174,0x5dc8c6a9631609cbf4e30b82f86a72e97a449744,1,1831.6,2166.355556,10162.26667,2,3,0,3,2,0.1,0.166666667,0.11572779,0.379,0.247363895,0.49472779,0.5,0.00527221
175,0xb0dd2b7fea3c5790b39433cbd3e8fd35fd3cf662,1,23.025,102.8411005,151474.2,4,1472,0,1179,4,0.0,0.229571518,13.029,14.94,13.91475,55.659,337.9292747,282.2702747
176,0xcb373af9607F5b758045240CeA9ba1C94D33c055,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0x74148005e17094cd696b520c8f00a5b429cacc8c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0x680f7bEa6EbA9AdcD0F47A0DE630CfA8F95Bf0ba,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0x90fb8FFf658e1BD24D274C1A1133C319e055703A,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0x44c52cef32534dd05d3e3b24389bdc51183adf14,1,9953.583333,4119.145833,46337.33333,3,4,0,3,3,0.1,0.1,0.042016066,0.257093534,0.13229373,0.39688119,0.4,0.00311881
181,0x890bce348bae449df3783ba0e1c7eb82c557e2e8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0x502e9043457c77d1e0724363c0503c89fb06ed1d,1,1420.509649,21923.06429,180451.1333,19,7,0,6,13,0.006670424,0.074124224,0.0,0.1,0.025211622,0.479020825,0.518869565,0.03984874
183,0x0812e342c6ced54c099aeda0f820a56168cc0db7,1,36.47833333,2.341666667,369.4666667,10,2,0,2,3,0.111403912,2.889205159,0.0,5.19198172,0.557140243,5.57140243,5.778410317,0.207007887
184,0xaf7e21a238e1ed782c4c68503aae407e801db782,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0xcf7F7943FdD64838cfd6418345651D5f8081dACc,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0x2e43ebafe93b726e5b87916d00ea3827da897257,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0xd033262c4E1E9d1c27bdC5EF04B446C17Cd478ff,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0x3e646947c63e9f561e50f29e23f84139a9fba020,1,13.83333333,6.466666667,60.0,2,5,0,4,1,0.3,0.3,0.29835187,1.198506329,0.748429099,1.496858199,1.5,0.003141801
189,0x41a23374cd3460461cf4f628cb20cde4b2fec934,1,1184.716667,1452.061667,15705.33333,1,10,0,9,1,0.002600408,0.66776546,6.675593078,6.675593078,6.675593078,6.675593078,6.677654598,0.002061521
190,0xa2c0946ad444dccf990394c5cbe019a858a945bd,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0x625323fe73ea0c585a9c609af441003c81f09ff7,1,279.2730453,1.716666667,22624.55,81,2,14,1,24,100.0,132.14989,0.0,200.0,37.67076504,3051.331968,264.2997801,-2787.032188
192,0x8D6be44e86eDfFBe294071a886DdfB4147831BAa,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0x1d50588C0aa11959A5c28831ce3DC5F1D3120d29,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0x78460c7d54cdbae1556b2986da8c05ac8f290cb2,1,0.666666667,0.0,1.333333333,2,1,0,1,2,0.018233248,0.018233248,0.0,0.017233938,0.008616969,0.017233938,0.018233248,0.00099931
195,0x5337a05cc6bCc36b9e70a4B2F81d4c7287aa742E,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0xe34f004bdef6f069b92dc299587d6c8a731072da,1,236.7880952,2.838888889,4981.066667,21,3,0,2,11,0.4,0.633333333,0.0,169.6057743,8.090751157,169.9057743,1.9,-168.0057743
197,0x6c561b72f34dd3727fc1a8c22c0bfe00e5cb4bf0,1,78.21666667,27.04261905,1971.2,1,70,0,40,1,0.001,1.204936871,85.34453099,85.34453099,85.34453099,85.34453099,84.34558099,-0.99895
198,0x6c4f56B116E91f15E790508d4212906B75835B63,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0x3c6db2b5c99d4d3166b1333b5b5e8b06159216df,1,19.91791667,1649.583333,7338.9,120,3,1,2,5,1.0,1.5,0.0,2.062611355,0.029545491,3.545458868,4.5,0.954541132
200,0x540f17317e58afa89a24c89c5df468affab64a09,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0x5057c61a222D8f29a7DCB69b5CDDf9277363F783,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0xadd375ffb70902bacfafc7f4fb92f05650caf537,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0x964432e4cfdf1463167d21815bcf9463cf19ea49,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0x4d9f1714363d4cbddfec9b8f8469df594b2368d5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0xdaf0204d6a701bce78de63d4fdc9f76695a01b1e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0x92c662226B3E5C10297B1a6530a6a9797456Cbd5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0x2Dc5616EC2b9D24906F0e11dC8D8a736392dFeDD,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0xbf7ae6ea0ed53f7ede5bfe1c255c8bf371aa2954,1,3693.126852,67375.73333,267704.0333,36,2,0,2,5,0.002073475,0.151036738,0.0,1.0,0.04754752,1.711710711,0.302073475,-1.409637236
209,0x18999437216c54b5789a87c37da5dfa52170fbec,1,1131.528889,3880.00404,161986.0,30,33,0,26,9,0.001,0.172704748,0.0071494,1.199999412,0.209402817,6.282084504,5.699256682,-0.582827822
210,0x48747fab447ea26ebad1a79c5beb220cf9b73f6a,1,100353.3167,0.0,200706.6333,2,1,0,1,1,9.357599436,9.357599436,4.356381436,5.0,4.678190718,9.356381436,9.357599436,0.001218
211,0xca412823e56b0f51c9b572eea53b6208bf43d9e0,1,970.4212963,605.9480287,73820.75,18,93,0,85,8,0.2,0.253763441,0.1,4.798678314,1.310058644,23.58105559,23.6,0.018944406
212,0xEe073AbfCa2CA2b2a15247401A12602E35d5e974,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0xb9C0179f1F0f19e11586D4D252BC46D88c1713A9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0x8111bae586883ff07fb7b2c0702c3e95bf03316c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0x410ed6C41894ea6576eDE999f3BEdB8a887FA3A7,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0x820fa2199b16a32c8dd28641ed3ca85388b1ed04,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0xbb6e330f26b56e8d61ba81725c37ffa9029ac29e,1,870.1166667,190.905102,10224.46667,1,49,0,36,1,0.0,0.280204082,13.4,13.4,13.4,13.4,13.73,0.33
218,0x717b0f2016F396046E1403dDB8A338d3A65A649E,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0x723301720E10b1D24860F991D7615C6f219C6Cc9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0x6574c0bf7f3d144f5837acc160773ec8f2a5cde9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0x7509018d49dbec0ca88d2f7839d98b37eb0e4389,1,26767.95,0.0,26767.95,1,1,0,1,1,0.0,0.0,9.743452591,9.743452591,9.743452591,9.743452591,0.0,-9.743452591
222,0x1aa0e3d5ab0a0a73566e47b5ed0c6166d805d71a,1,4.191666667,5346.85,10702.08333,2,2,0,1,1,0.004948735,0.007950796,0.004826548,0.008153789,0.006490168,0.012980336,0.015901592,0.002921256
223,0x00c5de1fc14428dcbbc247b6d16256c642df8c28,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0xabe2ab7b02d995f776984b453c70bb87844ecffd,1,151.7246667,305.1238333,38098.61667,50,100,0,88,11,0.0,0.244441561,0.0,7.459020927,0.487181803,24.35909017,24.4441561,0.08506593
225,0x71bDCbDD42EA7B9c646A9A50e170FdE7835cdf88,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0xf3Bc09E9c493F7d446df129168894ff521175326,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0x732091c7ace1e72a9ba8d2c291cfe44e1a151eff,1,2354.633333,7823.434211,309063.6667,5,38,0,29,1,2e-06,0.137526368,0.010354,2.34339,1.0405468,5.202734,5.226002,0.023268
228,0xde6135b63decc47d5a5d47834a7dd241fe61945a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0x57C3D88D79d9f695cfBd9D0778b7062A0a7b1809,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0xfb9955ab9c437873167be92b2e242c11a3f5c1bc,1,2537.366667,1718.517742,68498.25,6,31,0,23,2,0.05,0.166830469,0.03246431,1.0,0.838744052,5.03246431,5.171744542,0.139280232
231,0x54491d7f74cce4ab6881204795e673d187fc6ca5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0xFBd9042ff0098bfad4B31A2c2d4d9e531C2721ce,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0x0AFC3711b354136A569edeeea3C6A51e1725013E,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0xb49848c55cb01123411f7b1e73b9b2725aac9db5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0x047b83e0efb9203667a1fca927b0c4746d7ff6cf,1,707.2748718,174.5686905,94852.1,65,280,0,252,48,0.0,0.15875391,0.0031,10.0,0.679962056,44.19753365,44.45109489,0.253561238
236,0x3ddabffdba61369ffc0daa28c33ff974bf6bfd98,1,1253.984444,1670.280556,28831.45,15,6,0,3,5,0.004033234,0.318404121,0.0,0.816077372,0.131339544,1.970093166,1.910424728,-0.059668438
237,0x1f15ce0d7e5396f03e211c9bd42319261ba1df1d,1,284.5416667,377.4375,2078.833333,2,4,0,4,1,0.005,0.630098357,0.039481893,2.479861534,1.259671713,2.519343426,2.520393426,0.00105
238,0xfe75aee72700ff0e0742c00d12acf2724827fa00,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0xd59778e84e8cafee320983f410c9b74529ee9f72,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0x352c94F714F5112e4DBA9F5C79689f8282a4B28d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0xd71c2b8df46bb764a83354802845f3740203aa19,1,13720.40833,854.8361111,32569.83333,2,6,0,5,2,0.5,1.474879663,0.5,8.338857978,4.419428989,8.838857978,8.849277978,0.01042
242,0xc97b4d307ebfff74acfb97ebffc22d72df1c215d,1,61054.23333,3015.142857,82160.23333,1,7,0,7,1,0.009420768,0.564379469,5.549060285,5.549060285,5.549060285,5.549060285,3.950656285,-1.598404
243,0x73B81Ca1939f237C9EF167642d1cf8AFf1a91254,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0xfa58e1030e7314d8e134e7637b944d0536624032,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0xc5399832f1ce5830c8acf5272e7bd89904c62230,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0x0667fc9067d13554094d6015cf78905d44514b4e,1,137.9436667,352.9412037,32308.95,50,72,0,67,24,0.0,0.184918626,0.00668293,1.396259183,0.264871884,13.2435942,13.3141411,0.070546905
247,0xbfa78c2bb218a5bd74cb66ab099b9edd7e826d0f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0x05c1710606d5a780e654eeb3bd535e86f16705a4,1,1018.738095,0.0,7131.166667,7,1,0,1,6,0.03,0.03,0.0,1.53,0.379814461,2.658701225,0.03,-2.628701225
249,0xe00ae373f0d97f6e402644d45434255f946c421d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0x28184D2F5e2A47FCd5e528230d18cC3eB2cD0A6d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0x7a18CfC4a36E48163034E51A9Ed19D4bdEa05F6f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0x43315d7190E87Dc3160d8f314a75EFBfced6E272,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0x1383756a91f4a278b32DD5c66015F7d4d18926fb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0xc70fb4d7db34cefa94be8ef00f045b7f14754d35,1,2189.413889,939.7837838,47908.48333,6,37,0,36,3,0.05,0.182432432,0.048508686,2.697946638,1.123319802,6.739918813,6.75,0.010081187
255,0x89ee24b151e287bdcbaee472de7f7dc097e95f1f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0x3e996ce0e1eed5c622a34ec7ffcdc605fd7634dd,1,2922.745556,5657.495652,347927.1667,30,46,0,38,18,0.000896358,0.187253429,0.0,6.0,0.284842369,8.545271076,8.613657734,0.068386658
257,0xbfbb8b6af5f6b6daf7042b21b2ee05a10af7c2e1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0xc4a941bd540d81247b2b87bab09832704a4407ee,1,1085.347222,342.5076464,115095.8833,18,279,0,146,10,0.0,0.097103943,0.0,12.145,1.555700104,28.00260188,27.092,-0.910601878
259,0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,1,1241.483333,20.4627451,1589.35,1,17,0,13,1,5.8e-05,1.533734914,26.07141454,26.07141454,26.07141454,26.07141454,26.07349354,0.002079
260,0x1095775428aab47a4f922503d69cc8ec889995c6,1,87527.08333,2465.220833,97387.96667,1,4,0,4,1,1.0,4.0,15.997,15.997,15.997,15.997,16.0,0.003
261,0xbd49c19d78382c7486d3b029cc3a9b2a77365fdd,1,1241.216667,0.0,1241.216667,1,1,0,1,1,0.18150455,0.18150455,0.18125255,0.18125255,0.18125255,0.18125255,0.18150455,0.000252
262,0x8e9868a871211b778ac70d4b0231ed0f9b74e31f,1,305.3833333,231.8166667,1685.166667,4,2,0,2,3,0.3,0.6,0.144933791,0.719581467,0.299153815,1.196615258,1.2,0.003384742
263,0x6f931bac260e7fcbaa0244d3b43a2bd9e9acf698,1,16.90681424,79.27222222,7205.666667,384,9,0,5,4,0.1,197.9111111,0.0,541.0,8.06277887,3096.107086,1781.2,-1314.907086
264,0x20f1ce2ece9b82fbe501cf4ad62dd7f7dce52534,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0x908b2ce8f5547a6ff7755d79f5a48c89aa6c4c1a,1,2684.533333,901.5909091,31393.76667,8,11,1,10,8,0.069449172,0.21540447,0.0,1.327677283,0.278304459,2.226435671,2.369449172,0.143013501
266,0x425c1a6ea77006443f77ab45a1e80cbb5e471b5d,1,4528.941667,367.4490868,72113.2,10,73,0,58,8,0.01,0.087534247,0.0,3.7,0.6364,6.364,6.39,0.026
267,0xa2b62f35cdb9514fbe6e3d26c447cef810b54e4a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0x3715b1Ed9bbd5e165aF97619b5C5e13E39F55504,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0xabd03d05f14e2771b1972ac2669df33594fbe4ea,1,8.45,13.0,42.9,2,2,0,2,1,0.01811733,0.023863655,0.0,0.0,0.0,0.0,0.04772731,0.04772731
270,0x5947cbcfc0c2bc7829a7c3edd0de020f0355b0f9,1,11123.47246,431.8210784,270521.7833,23,34,0,30,3,0.01,0.285882353,0.0,0.38,0.123391304,2.838,9.72,6.882
271,0x3afa83bfed6cb8a57941a17608fa8f1e01c20e13,1,2065.475309,2224.433929,180336.1333,27,56,0,48,16,0.079,0.151160714,0.0014,9.953997939,0.681301659,18.39514479,8.465,-9.930144789
272,0x2a2884e86701C0C48a0A35B0D542b0a833452638,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0x8ebacD6867bF0BD877d783e26afD7d307d604343,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0x412552139852d3310e58858803a97bfacf0c86f9,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0x051005cDCecd916FB8b98643d923646Acc7e07cd,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0xc80bf9bd2ba59064be000eea92aed19eefb333a1,1,354.7529762,1354.278385,96606.9,28,64,0,53,18,0.00015,0.209877344,0.016090784,1.1,0.475498957,13.31397078,13.43215,0.118179216
277,0x8519677635c22ef62599bafb9ffa2b30f0ed069b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0xc3ea7086e1ff217c3c7cee18e2c8ff26d91329fe,1,51.95,0.0,51.95,1,1,0,1,1,0.5,0.5,0.499601,0.499601,0.499601,0.499601,0.5,0.000399
279,0x46d1ebf7BB93044E078e0496e4661ec772607d9d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0x4499bac5b15321b6fcd6faf781be8ae96eaafeef,1,451.3486667,0.0,22567.43333,50,1,0,1,18,0.5,0.5,0.0,0.46,0.0092,0.46,0.5,0.04
281,0xff598043379695bf920eec46aa79a40569c264c4,1,834.64,791.909881,119213.7833,10,140,0,120,5,0.03,0.172442857,0.0,8.4,2.405,24.05,24.142,0.092
282,0xa2c2c8532e6501c0a35b342e2f1f0d6a350a68e4,1,40.05,0.0,80.1,2,1,0,1,2,50.0,50.0,9.996735728,39.996331,24.99653336,49.99306673,50.0,0.006933272
283,0x21F2Ec12b1770545Ff0f731f2d21edFA0dB30CcC,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0xf2a0bfbf52fc0e8674e93f539ebc7abc238e3b0c,1,651.0333333,38.05128205,1145.7,1,13,0,12,1,0.0,1.047814241,13.61776313,13.61776313,13.61776313,13.61776313,13.62158513,0.003822
285,0xe32da8605e6d4802f9fa9a5e3776c12e06cb93f1,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0x8dc4c5edeca716e3909eab1c8debba9e05318456,1,8165.6,6187.525,70040.85,1,10,0,7,1,0.001,0.09952,0.99505657,0.99505657,0.99505657,0.99505657,0.9952,0.00014343
287,0xbf041d5a2c7537e545affa55da850779ef334d6c,1,9484.741667,0.0,56908.45,6,1,1,1,5,0.06531,0.06531,0.0,0.003,0.000896333,0.005378,0.06531,0.059932
288,0x8b41a8ac6d7b510253afd44a442ebbced77ed952,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0xac0a8b82f5fc69cfac3c860a85ef2c754554d31b,1,195.5,127.7166667,706.3666667,1,4,0,4,1,0.18,0.18,0.719542612,0.719542612,0.719542612,0.719542612,0.72,0.000457388
